M.1591503912.A.468,Re: [討論] 到底為何韓的魅力如此強?如此讓人著迷?,sean12345678 (風),: 我一直納悶一件事 : 台灣一直不缺政治明星 : 但像韓國瑜跟韓粉一樣的很少 : 我指的是那種近乎癡迷深沉的愛 : 像之前韓粉社團有人貼老爸雖是異性戀 : 但每天都要抱著國瑜娃娃睡覺 : 還會對著韓國瑜的海報撫摸跟親吻 : 甚至有些韓粉在公眾場合也按耐不住對韓執迷的愛 : https://i.imgur.com/CDCEAeI.jpg : 很多韓粉散發出的宛如殉道者的感覺 : 把韓看得比親人甚至自己還重要 : 甚至不惜犧牲親情也要愛韓 : 我真的是不懂耶@@ : 這種無敵的魅力到底從何而來??? : 亮麗外貌形象好的政治人物 : 像高嘉瑜黃捷蔣萬安吳怡農邱威傑等的支持者雖然都不少 : 但好像都不如韓粉的數量龐大和執著瘋狂?? : 到底為何?? 韓這麼有魅力嗎?? 有的話他的魅力有何獨到之出??? : 有強者可以幫忙分析嗎@@ 兩種人造就這種韓流現象： 一種是想藉此謀取政治利益的， 一種是絕望需要浮木的。 當民進黨，aka台獨政權，大勝， 眼看要掌握台灣政權很久了， 中華民國正統，也就是泛藍陣營，又感覺無力回天時， 出來了一個救世主。 全心全力愛中華民國、粉身碎骨在所不惜， 講著國族大義的語言，振奮人心， 而且，真的大贏一把， 而且是在民進黨的本陣， 不是救世主是什麼？ 旁邊想靠他吃飯的， 當然跟著大喊：英雄共主 有沒有料、會不會治理？不重要 鋪路、清淤，拍拍照片，寫寫數字， 不下雨的天數那麼多，怎麼會淹水？ 感覺當然良好 其他沒做到的，不要提、別人的錯，簡單帶過。 對正常人而言，很容易看破手腳， 對絕望需要救世主的那一群， 他們自己會合理化這些東西。 韓粉不是愛韓，是痛恨民進黨和台獨， 給他們一個再爛的人， 只要大罵民進黨、台獨， 他們都收。 反效果就是， 因為爛，所以加深了中華民國正統蠻爛的印象， 不理性惹人厭。 台獨政權帶著股市上12000點， 同婚專法過關， 薪水158起跳， 軍公教退休年金改革， 武漢肺炎防疫成功， 抗中保台親美， 口罩外交， ...... 一直在進步，在建立台灣主體意識， 中華民國正統派卻只有一個草包當神主牌， 還是個黑歷史一堆的草包。 呵呵 ,Sun Jun  7 12:25:10 2020,回文,1,0,2
M.1591503912.A.468,Re: [討論] 到底為何韓的魅力如此強?如此讓人著迷?,stocktonty,因為這群人長期吃香喝辣爽過日子很久了啊,06/07 12:27,→,1,0,2
M.1591503912.A.468,Re: [討論] 到底為何韓的魅力如此強?如此讓人著迷?,stocktonty,被台巴子政府砍了不少爽度 當然恨得牙癢癢,06/07 12:28,→,1,0,2
M.1591503912.A.468,Re: [討論] 到底為何韓的魅力如此強?如此讓人著迷?,tomchow76,這篇正解  韓粉的世界跟一般人不一樣,06/07 14:20,推,1,0,2
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,paulabxz123 (優文大師),欸 武漢肺炎剛爆發的時候 看板上我還以為要八十國聯軍進攻中國了 結果現在德國不理美國 美國的兒子日本也不理美國爸爸 美國的另一個兒子韓國雖然好像還沒說話 但畢竟是韓國馬英九 也不可能對中國硬到哪裡去 目前有譴責中國國安法的只有美英加澳 可是澳洲最近因為中國想加關稅的問題看起來隨時也會跪 看起來跟當初鄉民還有覺青描述的八十國聯軍差很多欸 有沒有中國的敵人比鄉民想像中還少的八卦？ Sent from JPTT on my Asus ASUS_X00QD. ,Sun Jun  7 13:59:59 2020,主文,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,Sinreigensou,G7會剩下幾個呢,06/07 14:00,推,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,Zcould,本來中國就沒有任何敵人，誰是？,06/07 14:00,推,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,yun0112,大天朝怎麼會有敵人呢,06/07 14:01,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,hoanbeh,討厭美國川普大帝的國家 比鄉民想像的多很多,06/07 14:02,推,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,yinaser,其實是川普問題他退群太多導致隱然成形的防中陣線破掉,06/07 14:05,推,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,yun0112,4樓要不要對罷韓結果發表一下感想,06/07 14:06,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,yun0112,有沒有發現人比你想像中多很多XD,06/07 14:07,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,fit,"其實不用八國聯軍了,中國連印度都不敢惹,根本國際大笑話",06/07 14:09,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,錯 比你想像得多,06/07 14:10,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,澳洲終於與中國翻臉 澳洲過去是舔共知名的,06/07 14:10,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,英國也因為疫情與香港而與中國幹架,06/07 14:11,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,禁止華為就是象徵動作,06/07 14:11,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,fit,"不過川普自己推遲G7了,日本反倒很怕老川不想玩這種國際組織了",06/07 14:11,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,德國本來就是舔共的 繼續舔很正常,06/07 14:12,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,日本 你覺得會站在中國那邊 別幻想了,06/07 14:13,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,日本在產業上的對中禁令 都是跟隨美國在玩,06/07 14:14,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,歐盟過去舔共,06/07 14:14,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,但隨著川普打貿易戰 歐盟越來越對中國警覺,06/07 14:15,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,歐盟這次防範中國趁疫情併購 就是川普做風的外溢,06/07 14:16,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,甚至東南亞 上週印尼還致函聯合國,06/07 14:17,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,tinmar,反對中國在南海的主權,06/07 14:17,→,5,0,17
M.1591509601.A.1F7,[討論] 中國的敵人比鄉民想像少很多的八卦？,pinacolada,支持韓篡KMT,06/07 14:40,推,5,0,17
M.1591516295.A.B20,[新聞] 惠普勝訴 可取得廣明資產,hank28 (此格空白),1.新聞網址 https://money.udn.com/money/story/5612/4618533 2.新聞來源 經濟日報 3.新聞內容 美國聯邦上訴法院裁定，惠普（HP）得取得廣明光電遭勒令移交所有現金，工廠和專利， 以履行2019年對廣明判賠4.39億美元的反托辣斯判決。 據彭博資訊6日的報導，廣明遭勒令在上訴過程走完之前，必須交出幾乎所有資產，理由 是廣明未能提交8500萬美元的保證金。受理上訴審理的法院（appellate court）同意給 予寬限的時間。 經濟日報提供 經濟日報提供 紐奧爾良上訴法院的三位法官組成的小組5日在21頁的裁決書中說，廣明在訴訟冒險孤 注一擲而敗訴，因此法院命令交出公司。 廣明4月曾多次以新冠肺炎疫情限制在台灣和中國大陸旅行和業務為由，以致無法提交保 證金，一面還得配合台灣上市公司資產轉移的規定。惠普聲稱，廣明利用疫情當幌子，趁 機脫產。 上訴法院法官小組認為：從紀錄中看不出地方法院考慮了廣明完成台灣法律要求的資產 轉移程序所需的時間。 在上訴中，廣明辯稱，賠償金計算有誤，陪審團將惠普在海外關係企業的採購都算在內， 廣明認為這部分不在美國的反托辣斯保護範圍之內。惠普則表示，他們的專家排除了海外 子公司的採購，上訴法院同意，維持對賠償金的裁決。 據彭博報導，廣明已將部分資產移交法院管理人，但在交出亞洲工廠的鑰匙之前，爭取更 多時間來符合台灣法規。廣明也表示，在配合形同公司遭清算的外國法院命令之前，也要 確定這項判決依照本地法律是可執行的。 廣明敦促相關法院尊重國際禮讓，要求惠普在台灣法院確認此判決，否則可能遭到外國法 院採取報復。美國上訴法院駁回這些論點。 4.附註、心得、想法 美國爸爸的法院公正無比 一個判決直接就沒收了台廠 不過就算是這樣 還是比阿共仔好 因為在某群人的記憶裡 阿共仔都是連判決都沒有就直接沒收了台廠 至於哪間台廠被阿共仔沒收 就要問問那些人的記憶了 ,Sun Jun  7 15:51:33 2020,主文,0,1,0
M.1591516295.A.B20,[新聞] 惠普勝訴 可取得廣明資產,longtimens,下篇回文打臉打得啪啪響,06/08 00:53,噓,0,1,0
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,hoanbeh (初入江湖淨添堵),習近平接連同德法領導人通話 韓媒：牽制美國包圍網 https://imgur.com/F9Axp5k.jpg 香港01 撰文：何瑞瑩 20200606 22:33 中國國家主席習近平繼6月3日晚上與德國總理默克爾（Angela Merkel）通電話後，6月5 日晚上再同法國總統馬克龍（Emmanuel Macron）通話。韓聯社報道認為，中國想牽制美 國包圍網的意圖明顯。 https://imgur.com/Et5e5tu.jpg 法國總統馬克龍在6月5日晚同習近平通話時表示，期待再次訪華。（AFP） 韓聯社：牽制美國包圍網 韓聯社6月6日報道稱，在美國總統特朗普（Donald Trump）加緊推進擴大七國集團（G7） 以建立反華聯盟的背景之下，習近平接連同G7核心成員國德國、法國領導人通話，牽制美 國包圍網的意圖明顯。 報道指出，歐盟此前一直努力在中美之間扮演調解人的角色，但最近由於中國全國人大通 過香港《國家安全法》及歐盟內部針對中國通訊設備製造商華為的牽制措施等，歐洲對中 國的批評輿論正在擴散。這也是習近平接連同默克爾及馬克龍強調中國同歐洲是全面戰略 夥伴關係的理由。 習近平：中法保持高水平戰略協調 新華社6月5日報道，習近平在與馬克龍通話中強調，自新冠肺炎（COVID19）疫情發生以 來，中法保持高水平戰略協調，今後要繼續共同支持國際社會團結抗疫，推進兩國機構開 展聯合研究，支持疫苗和藥物研發國際合作，加緊落實第73屆世界衛生大會（WHA）共識 ，加大對世界衛生組織（WHO）支持，開展更多中法非三方抗疫合作，支持非洲等不發達 地區國家抗疫。 習近平強調將繼續推動兩國關係健康穩定發展。中國市場對法國開放，希望法方用好商務 人員來華快捷通道。 馬克龍：法中兩國在抗疫開展良好合作 馬克龍則稱，法中兩國在抗疫方面開展了良好合作，法方希望繼續本着這一精神同中方加 強合作，法方讚賞習近平宣布中方將把研製出的疫苗作為國際公共產品，願與中方一起落 實好世衛大會共識，支持世衛組織發揮重要作用，同世衛組織加強合作，加大支持非洲國 家抗疫。 https://reurl.cc/NjEz89 法國表面上很安靜不跟美國噴口水 也沒像德國一樣公開打臉川普的G7 背地裡仍希望和中國大陸友善合作 以行動支持世衛組織已經說明一切 ,Sun Jun  7 16:04:40 2020,主文,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,wwwaa1217,德美看錢的你看看到時候你中國被打得跟落水狗他們還,06/07 16:05,→,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,wwwaa1217,會不會挺你,06/07 16:05,→,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,bathhouse,歐盟想玩三角型，自己不培養實力，玩這種沒用的。,06/07 16:05,推,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,wwwaa1217,說錯德法,06/07 16:06,→,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,yun0112,你是不是只會發文和回別人的文，自己的文都沒臉回啊,06/07 16:08,→,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,yun0112,#1UssRkdo,06/07 16:09,推,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,yun0112,這篇有人找你,06/07 16:09,→,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,fit,"法國一直都享受被兩邊拉攏的利益,德國也差不多",06/07 16:09,→,3,0,6
M.1591517083.A.A46,[新聞] 習近平接連同德法領導人通話 韓媒：牽制,bathhouse,想當強國要從根本做起，只想當第三名的國家。,06/07 16:12,推,3,0,6
M.1591520942.A.518,[新聞] 特朗普號召圍堵中國？袁鶴齡：非美國說了,B0858B (),1.新聞網址 http://www.crntt.tw/doc/1057/8/6/6/105786665.html 2.新聞來源 中評 3.新聞內容 美國總統特朗普有意在延遲至秋季舉辦的七大工業國峰會（G7）中，邀請澳洲、印度、南 韓、俄羅斯加入，外界猜測其試圖遊說組織國際反中集團。中興大學國家政策與公共事務 研究所教授袁鶴齡向中評社表示，G7當中不少國家與中國往來密切，制裁中國等於制裁自 己，他國利益並非美國說了算，透過G7組織反中集團基本上不可行。 袁鶴齡，美國德州大學奧斯汀分校政治學博士、美國俄亥俄大學國際事務碩士、東吳大學 政治系學士。現任中興大學國家政策與公共事務研究所教授、中興大學EMBA兼任教授、中 華臺商研究學會理事長，曾任臺中科技大學教授兼國際事務長等職。 G7峰會受到新冠肺炎疫情影響，將延遲至秋季舉行，目前成員國包括美國、德國、日本、 法國、英國、加拿大、義大利，據了解，美國總統特朗普有意邀請澳洲、印度、南韓、俄 羅斯，將G7擴大至G11，華府對外表示，特朗普希望峰會能討論中國問題，外界猜測其試 圖遊說組織國際反中集團。 分析特朗普透過峰會組織反中集團的可能性，袁鶴齡表示，難上加難，可以發現，國際上 很多聯盟，結盟國彼此的利害關係有重疊也有衝突，所以基本上來講，峰會成員國無論理 念多相近，仍難以取得共識集體反對單一國家。 事實上，在G7擴大至G11的想法拋出後，英國就對接納俄羅斯表達不支持的立場，德國總 理梅克爾也對外表示，不會出席峰會，顯然每個成員國之間都有不同的利益考量，特朗普 要在當中打反中牌，不太容易。 袁鶴齡指出，峰會的組成基本上還是以利益為主，即便G7是由美國主導，且美國試圖邀請 新增國家，但不代表那些國家跟美國的理念就相同，一個聯盟的成立要有一段磨合期，這 也是之所以世界上有很多聯盟存在的原因。此外，袁鶴齡說，中國本身也加入很多國際組 織、峰會，包括G20等，當中成員國與G7的重疊性高，所以，每個國家在個別組織上的利 益相互依賴，因此不可能所有國家領袖都遵照特朗普的指令行事。 袁鶴齡也提到，以這次特朗普拒絕出席世界衛生大會（WHA），並要求世界衛生組織（WHO ）30天內做出重大改善，調查中國是否隱匿疫情等提案，但遭到俄羅斯、歐盟等國家聯合 否決，並通過歐盟版提案，確認疫情受控後再調查，強調此刻應把重心放在抗疫與支援弱 勢國。 顯然美國的想法跟做法，歐盟並不同意，袁鶴齡說，而特朗普這樣極端的方式，反而可能 讓美國在國際組織的重要性降低，此外，美國終止金援後，換成中國金援挹注WHO，依此 演變趨勢，中國更可能有機會主導國際組織，對應到美國試圖在G7操作反中的情況，可以 預期難以成功。 4.附註、心得、想法 美國憑著自己拳頭大就到處影響各國，連中國的和平崛起都不允許 。蔡英文對於美國的霸道行徑視而不見，實在不適合擔任中華民國總統 ,Sun Jun  7 17:09:00 2020,主文,1,1,2
