M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,yien (小南瓜),1.新聞網址 https://www.ettoday.net/news/20200729/1772153.htm 2.新聞來源 東森新聞 3.新聞內容 美國民眾近日收到奇怪的種子包裹，由於包裝疑似用漢字書寫，因此被認為可能來自 中國。加拿大也發生類似事件，安大略省警察局（Ontario Provincial Police）呼籲民 眾不要貿然種植來自中國或台灣的不明種子。根據照片，郵件包裝上赫然可見中華郵 政標誌與經台灣轉運的字樣。 CTV電視台報導，加拿大食品檢驗局（CFIA）發布聲明警告，如果民眾突然收到來源不明 的種子包裹，切勿種植或丟棄，以免傷害農業或自然環境，因為那些種子可能是入侵性 植物的種子，或者帶有植物害蟲，引進加拿大時將造成危害，也呼籲收件者好好保存包 裹，迅速與地方辦公室聯絡 https://i.imgur.com/SWOpvqr.jpg 4.附註、心得、想法 大家早安^_^ 最近世界各國陸續都有人收到奇怪的種子 共通點是從垃圾支那寄出的 支那趕快滅一滅拜託 沒看過這麼邪惡下流的 如果收到千萬別亂丟或亂種 請趕快送往附近的警局請警員幫忙處理~ 南瓜派 什摸MVP弟尼不雞道此事嗎?中國超過份的啊有夠垃圾搞了支那武漢肺炎這次不知道又要亂搞三小馬 大家願意關注此事真是太好了千萬別讓垃圾支那又得逞一次這次支那武漢肺炎已經害慘全世界了,Mon Aug  3 11:20:16 2020,主文,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,這又是啥招?,08/03 11:22,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,rayven,國家恐怖主義,08/03 11:22,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,WTF55665566,所以這到底是啥？,08/03 11:23,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,SuperBMW,連勝文 :我要在世界，種下希望的種子^^,08/03 11:24,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,kevin05233,有大麻種嗎？,08/03 11:25,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,kevinmeng2,這不是台灣發的嗎？可以查啊！條碼號都有了,08/03 11:25,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,pinacolada,全世界送韭菜,08/03 11:25,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,我知道外國泥土跟植物不能直接進來啊，以前種多肉植物時,08/03 11:26,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,就看過賣家直接偷進中國那些東西進台灣賣的風聲，我是好,08/03 11:26,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,奇這次四處寄的種子裡面是什麼東西,08/03 11:26,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,kero2377,垃圾,08/03 11:26,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,elainakuo,查到轉發的那間物流公司 被開罰十萬,08/03 11:26,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,downtoearth,有種東西叫做 轉郵 ....,08/03 11:26,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,zeuswell,民主外送壓,08/03 11:26,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,tarcowang,超限戰嗎？假裝讓民眾收到不明種子，其實是掩護美加的,08/03 11:27,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,tarcowang,中國間諜在當地散播有毒種子，藉此污染小麥玉米，利用,08/03 11:27,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,tarcowang,農產品有疫情當理由，中國政府就禁止進口國外農產品，,08/03 11:27,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,tarcowang,以便節省外匯,08/03 11:27,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,downtoearth,除了 追政治明星 之外 也要有點生活常識,08/03 11:27,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,downtoearth,少逛的PTT 就有了...,08/03 11:27,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,downtoearth,成天掛在PTT上 甚麼都學不到,08/03 11:27,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,kevinmeng2,每天政黑只學到顏色跟信仰，科科,08/03 11:28,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,WTF55665566,還有政績+1,08/03 11:28,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,看政府官方要不要拿去研究看看是什麼再銷毀,08/03 11:30,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,kevin05233,https://i.imgur.com/QN7yXXb.jpg  這是什麼鳥？,08/03 11:31,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,suny921,中華郵政可以不要轉送嗎？,08/03 11:34,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,seamen,台灣人還想栽贓給中國 噁心,08/03 11:35,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,ReiFan,https://www.rti.org.tw/news/view/id/2073962,08/03 11:36,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,ReiFan,USDA表示目前沒有任何證據證明這些種子不只是一樁刷單詐騙,08/03 11:37,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,ReiFan,還在研究中,08/03 11:37,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,gerund,MPV的意思是要把這種子給種出來嗎?XD,08/03 11:37,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,dadaHOPE,細麵吃屎,08/03 11:38,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,pita30,結果是咖啡豆,08/03 11:40,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,政府官方不會好奇嗎？,08/03 11:40,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,demitri,那種子到底會種出什麼來,08/03 11:40,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,ReiFan,政府官方有在研究啦 只是需要時間確認 而且研究速度一定趕,08/03 11:41,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,反正他們有完整的銷毀機制啊，找些專家來看看是什麼，搞,08/03 11:41,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,不好還不用種就知道,08/03 11:41,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,ReiFan,不上包裹寄達速度啊  所以先宣導民眾別種,08/03 11:41,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,ReiFan,還有別隨意丟垃圾 別沖馬桶 那樣都還是有發芽風險,08/03 11:42,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,至於這東西民間不能種我是早就知道了，很多年前剛種多肉,08/03 11:43,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,kevinmeng2,貓怎麼死的？,08/03 11:43,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,MVPGGYY,植物就聽過很多,08/03 11:43,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,starport,應該五毛狗又在陷害了吧 各種專業黑台灣,08/03 11:47,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,coox,媽的可以這樣陷害的,08/03 11:51,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,nrxadsl,空心菜種子啦，美國已經有人種滿一盆了,08/03 11:51,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,stark,中國就是毛一堆,08/03 11:56,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,ZeroArcher,整天就在洗文w,08/03 12:10,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,foolfighter,滯台支動作了,08/03 12:11,推,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,ppp1939,還知道收件人姓名地址！這厲害......,08/03 12:14,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,larusa,煮席該好好的吃飯了,08/03 13:10,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,CCfss,這好幾天前的新聞了，包裹還是五月的,08/03 13:22,→,25,0,28
M.1596424819.A.358,[新聞] 加拿大收不明種子包裹竟寫來自台灣,cyu1990,https://i.imgur.com/W0XTMDT.jpg,08/03 14:30,推,25,0,28
M.1596438216.A.129,[新聞] 日本近4萬人染新冠肺炎 安倍晉三籲出門戴口罩,nanachi (上善若水),1.新聞網址 https://udn.com/news/story/120944/4751514 2.新聞來源 https://udn.com/news/index 3.新聞內容 20200803 13:46 中央社 / 東京3日綜合外電報導 https://reurl.cc/O1xAry 日本政府配發給民眾的小尺寸布口罩被戲稱為安倍口罩。 歐新社 日本截至今天上午10時止，共有3萬9983人感染新冠肺炎，比前一週增加8597人；死亡人 數增加16人，達1027人。日本首相安倍晉三呼籲民眾戴口罩出門，以預防感染。 時事通信社報導，日本感染新冠肺炎（2019冠狀病毒疾病，COVID19）的3萬9983人中， 包括曾在橫濱市靠港、發生群聚感染的鑽石公主號乘客與船員712人；停泊在長崎港、也 發生群聚感染的歌詩達大西洋號乘客149人；政府包機回國者15人等。 若以地區來看，東京都共1萬3455人感染最多，比前一週增加2241人；其次是大阪4446人 ，增加1258人；第三是神奈川縣2612人，增加373人。 日本放送協會（NHK）報導，安倍晉三今天表示，現在商店中可以買到各式各樣的口罩， 民眾外出時務必配戴口罩，以協助預防感染。 日本政府配發給民眾的小尺寸布口罩被戲稱為安倍口罩，安倍晉三本月1日一改戴了 近4個月的小尺寸安倍口罩，換上能包覆到下巴正常尺寸的口罩；安倍今天也配戴正 常尺寸口罩。 4.附註、心得、想法日本疫情第二波正式開始了，今天公布安倍內閣民調又下跌了，不 過即便眾議院改選，我想自民黨依舊獨大。 ,Mon Aug  3 15:03:30 2020,主文,2,0,1
M.1596438216.A.129,[新聞] 日本近4萬人染新冠肺炎 安倍晉三籲出門戴口罩,chungrew,希望安倍穩住  能有這麼親台的首相不容易,08/03 15:05,推,2,0,1
M.1596438216.A.129,[新聞] 日本近4萬人染新冠肺炎 安倍晉三籲出門戴口罩,kcl0801,一定穩的怕什麼 他們的在野黨比KMT還廢 然後隔沒幾年就會,08/03 15:58,推,2,0,1
M.1596438216.A.129,[新聞] 日本近4萬人染新冠肺炎 安倍晉三籲出門戴口罩,kcl0801,合併解散 人家KMT至少還一直光明正大叫中國國民黨,08/03 15:58,→,2,0,1
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,alinalovers (凜冬將至企鵝在天涯),如題 怪物有血條、會復活的，就我自己打過的遊戲，五次是最多的 但是，名為普篩仔的怪物，自從武漢肺炎出現到現在，已經被爆擊了十幾次都還未 倒下，就算沒聲音也只是在等待復活時機而已，而且從現在的情況看來，很明顯又復活 了 究竟這怪物是什麼等級的？ 綜合樓上，大概就是開金手指的哥布林？ LUL 攻擊力給太高了 所以攻擊力低一些也是正常的（？ npc不能揍啊，可是這個可以,Mon Aug  3 15:24:18 2020,主文,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,newtana,柯韓糞蟑螂等級,08/03 15:25,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,lazycat5,嫉妒別人作的不錯，只好下猛藥，嘩眾取寵,08/03 15:28,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,kingclys,開金手指鎖血1滴,08/03 15:29,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,swatseal,很廢很吵 被打趴過沒多久又會出來鬧的小怪 大概哥布林吧,08/03 15:29,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,kingclys,實際上就史萊姆,08/03 15:29,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,ericisfish,柯粉,08/03 15:29,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,DH0617,會一直重生的波波,08/03 15:31,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,jorden,九星泰坦,08/03 15:31,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,Robben,鎖血外掛,08/03 15:34,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,amovie,有嘴說別人，別人孩子死不完,08/03 15:39,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,MisuzuXD,八卦超多 看他們罵以為台灣要滅國了,08/03 15:43,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,EggAcme,柯韓粉阿,08/03 15:44,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,WTF55665566,五毛大外宣幾等 他們就幾等吧 畢竟是分靈體,08/03 15:46,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,mimikillua,大概就像npc吧 一直跳針 講再多也沒用,08/03 15:47,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,tinmar,狼來了效應,08/03 15:56,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,tinmar,但一直等不到狼來了,08/03 15:57,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,chungrew,有人積極主張入境普篩取代隔離14天,08/03 16:43,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,chungrew,或是減少隔離天數,08/03 16:44,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,chungrew,或許這會成為政策方案 也說不定,08/03 16:44,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,eeveelugia2,cecc要是真的蠢到用普篩來取代檢疫14天 那我也要逆時,08/03 16:47,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,eeveelugia2,鐘了,08/03 16:47,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,crossmyheart,普篩仔不知道驗一次可以買2次3倍券 以為都不用錢,08/03 16:48,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,laman45,呵，之後可別雙標轉彎了,08/03 17:25,→,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,inmatao,普篩仔不就邱毅等級嗎？期待說久了總會中,08/03 17:52,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,f40075566,腦殘吧,08/03 18:21,推,14,0,12
M.1596439461.A.E40,[討論] 「普篩仔」大約是什麼等級的怪物？,good2009,不要侮辱腦殘好ㄇ,08/03 18:59,推,14,0,12
M.1596441136.A.AD4,[新聞] 用電大戶條款 今年難上路,sciss1 (tailor),1.新聞網址 https://udn.com/news/story/7238/4750544 2.新聞來源 20200803 02:00 經濟日報 / 記者鄭鴻達台北報導 3.新聞內容 用電大戶條款 今年難上路 用電大戶條款草案經兩度預告仍難聚焦，今年上路恐有難度。能源局維持規劃5000 瓩（kW）門檻與二年檢討適用對象、綠能義務量10%等條款，但新增用電大戶合併計算機 制；以及明訂早鳥優惠，去年5月以前已完成設置者，得減免義務量最高20%。 用電大戶條款在去年10月出爐後，因用電大戶、環保團體、地方政府等各方意見始終難以 整合，原定要上路日期最初為去年11月，後來仍因各界意見不斷湧現而數度延後，能否趕 在今年內上路，仍面臨挑戰。 據了解，在新冠肺炎疫情爆發後，再為用電大戶條款上路增加變數。 包括台北美國商會、工商界反映受疫情衝擊，認為緩衝期五年過短，盼延後實施，但系統 商則認為緩衝期五年過長，環團更希望將義務級距下修至800kW，並縮短緩衝期年限。 據透露，能源局近日持續與各界開會整合意見，草案仍規劃適用門檻仍維持5000kW以上 者、義務量10%；條款上路緩衝期仍維持五年，納入分年規劃申報，並要求用電大戶應於 第二年提報履行期程規劃。 至於草案加入兩年檢討適用對象條款，是要在兩年內檢討適用對象是否調整，要透過 漸進式推動的作法，先對用電大戶採先局部建立起可行的經驗模式與經驗後，再逐步擴大 ，並滾動式檢討成效，來逐步擴大適用的義務對象範圍。 4.附註、心得、想法 地方上自治條例都用800kw當標準(2015佔全台57%用電量) 給你經濟部放寬到5000kw已經大減(查不太到，一說是全台35%用電量，一說26%) 施行時間從去年11月拖到今年，現在又要拖明年？ 2025的發電目標真的全要靠天然氣嗎？綠電還想不想達標？ 這個案子看起來就是經濟部在抵擋黨的政策，立委這邊是想推動的。 但是經濟部這種態度，到了要用罰金逼企業去做的時候，經濟部是不是又要開始賴皮？ ,Mon Aug  3 15:52:14 2020,主文,4,0,2
